# Picco 1, Picco2, Segnale combinato
7.173347016865991463e+02,9.746925252774393584e+02,7.173347016865991463e+02
8.717686063191092671e+02,9.192147900287656057e+02,8.717686063191092671e+02
1.010353370186298548e+03,9.490362844458046538e+02,1.010353370186298548e+03
9.150848728917866310e+02,9.803875858836119050e+02,9.150848728917866310e+02
9.051843316731611822e+02,1.043865039191261985e+03,9.051843316731611822e+02
8.126555771081053763e+02,9.826721995486838068e+02,8.126555771081053763e+02
8.661136287432582321e+02,9.407469667520821304e+02,8.661136287432582321e+02
7.937300781679607553e+02,9.347714275658686347e+02,7.937300781679607553e+02
8.776514829474597263e+02,1.125364080759485660e+03,8.776514829474597263e+02
8.926221695026475800e+02,9.900717398800503588e+02,8.926221695026475800e+02
8.646951597169181696e+02,9.935341985109711231e+02,8.646951597169181696e+02
1.042078753277636906e+03,9.838911991950675429e+02,1.042078753277636906e+03
9.399066243576896795e+02,1.040223858324487082e+03,9.399066243576896795e+02
8.167147147028355221e+02,1.089749337935092399e+03,8.167147147028355221e+02
8.208637825010508777e+02,9.136229553569921791e+02,8.208637825010508777e+02
8.462827338778577086e+02,1.033483169999240317e+03,8.462827338778577086e+02
9.342848556331416603e+02,9.007642562871845939e+02,9.342848556331416603e+02
9.479171837767681836e+02,9.177291806743255620e+02,9.479171837767681836e+02
1.047244666258975258e+03,9.684456273097290477e+02,1.047244666258975258e+03
7.991981124603023545e+02,1.049762354584453306e+03,7.991981124603023545e+02
8.101527849207653844e+02,1.117716456864272004e+03,8.101527849207653844e+02
9.106471521467265120e+02,9.942576771885533162e+02,9.106471521467265120e+02
9.338178568939623574e+02,9.564217928013765686e+02,9.338178568939623574e+02
9.822955666593136357e+02,1.041262660999485888e+03,9.822955666593136357e+02
8.882373292018621669e+02,1.073130406325633203e+03,8.882373292018621669e+02
8.530258035169096047e+02,1.028028270310845073e+03,8.530258035169096047e+02
7.656291802036704439e+02,1.032522099119687937e+03,7.656291802036704439e+02
9.078486347854675387e+02,1.118872156912593255e+03,9.078486347854675387e+02
9.993932430444124293e+02,9.100936718417777911e+02,9.993932430444124293e+02
8.170943604203407631e+02,1.042117106488264426e+03,8.170943604203407631e+02
9.885075601945310382e+02,1.067105603548697900e+03,9.885075601945310382e+02
9.974708557648282294e+02,9.940657949857886706e+02,9.974708557648282294e+02
9.631013537192247895e+02,1.049919712432179494e+03,9.631013537192247895e+02
9.200863934440893672e+02,9.977446889284146891e+02,9.200863934440893672e+02
9.134321945124620470e+02,1.090275788281410769e+03,9.134321945124620470e+02
9.357787837448864821e+02,1.006654445050576896e+03,9.357787837448864821e+02
9.161746778602662289e+02,1.141011239357157365e+03,9.161746778602662289e+02
9.835115004418012177e+02,9.906803648645072826e+02,9.835115004418012177e+02
9.598763119148787837e+02,9.083194234710923638e+02,9.598763119148787837e+02
8.579020020666376922e+02,9.092619379287026504e+02,8.579020020666376922e+02
9.560814393760057328e+02,9.269121622696934537e+02,9.560814393760057328e+02
8.671556349414120177e+02,1.049638410873733619e+03,8.671556349414120177e+02
8.299839318793235634e+02,9.497196807030759373e+02,8.299839318793235634e+02
8.491409271152824658e+02,8.987130871134190784e+02,8.491409271152824658e+02
9.508676869937671654e+02,1.045777627895942032e+03,9.508676869937671654e+02
8.984812454141665512e+02,8.824353331678452150e+02,8.984812454141665512e+02
9.855913105407679495e+02,1.096762892350599031e+03,9.855913105407679495e+02
9.975322393645323018e+02,9.387114020977572864e+02,9.975322393645323018e+02
9.676143109236702458e+02,9.777314682701002084e+02,9.676143109236702458e+02
9.514828506209164516e+02,9.266354214907627238e+02,9.514828506209164516e+02
8.324437343529075406e+02,9.039386055068886208e+02,8.324437343529075406e+02
8.571225699197279937e+02,9.525225557129499521e+02,8.571225699197279937e+02
8.315973838365309803e+02,1.064666110081403076e+03,8.315973838365309803e+02
9.201378810614711483e+02,9.863832902826533200e+02,9.201378810614711483e+02
8.535675576758616216e+02,9.506193215547956470e+02,8.535675576758616216e+02
8.247951132403106840e+02,9.782325276450285401e+02,8.247951132403106840e+02
9.921791134071761462e+02,9.414651505343715598e+02,9.921791134071761462e+02
9.030836953780724343e+02,8.871238187481285422e+02,9.030836953780724343e+02
8.530475357075230249e+02,1.091960484933698808e+03,8.530475357075230249e+02
9.077211776886799726e+02,7.989112959700399870e+02,9.077211776886799726e+02
9.952612541075583295e+02,9.545485816343207262e+02,9.952612541075583295e+02
9.219053271605762347e+02,1.060198027612807437e+03,9.219053271605762347e+02
8.481032832052493404e+02,9.647518024179795475e+02,8.481032832052493404e+02
8.735434515376442732e+02,9.141635384409626113e+02,8.735434515376442732e+02
8.550392312990968549e+02,1.085844768039166183e+03,8.550392312990968549e+02
7.946778505130355370e+02,1.023759896396008571e+03,7.946778505130355370e+02
9.459420931666320485e+02,1.049722080220792577e+03,9.459420931666320485e+02
9.174296643457425944e+02,9.875719453310135805e+02,9.174296643457425944e+02
8.857014640731824784e+02,1.007657552384391579e+03,8.857014640731824784e+02
8.495957919746341531e+02,1.040125417122244244e+03,8.495957919746341531e+02
1.026827960205828958e+03,9.179146667527078307e+02,1.026827960205828958e+03
9.169834170108460967e+02,9.976683136492993071e+02,9.169834170108460967e+02
9.210589231235036323e+02,9.083980738107769639e+02,9.210589231235036323e+02
9.068626498853217299e+02,9.639170569036791676e+02,9.068626498853217299e+02
9.089687023998483255e+02,9.935804022375593831e+02,9.089687023998483255e+02
8.693835562204602638e+02,8.682381464970766274e+02,8.693835562204602638e+02
9.139365346830829822e+02,1.106009954810062254e+03,9.139365346830829822e+02
9.582853498646366006e+02,8.914546481589379709e+02,9.582853498646366006e+02
9.783973320906045501e+02,1.096786283429002424e+03,9.783973320906045501e+02
9.371943478398843581e+02,9.402776028587614974e+02,9.371943478398843581e+02
9.394243167155807441e+02,9.370405148735495686e+02,9.394243167155807441e+02
9.151736097007482158e+02,1.033000443356330379e+03,9.151736097007482158e+02
8.607558255695907974e+02,1.090427612498733197e+03,8.607558255695907974e+02
9.143855124566749737e+02,1.029639859801462535e+03,9.143855124566749737e+02
8.763821432796895579e+02,9.127803589649822698e+02,8.763821432796895579e+02
8.723882653802224922e+02,1.027894255566601487e+03,8.723882653802224922e+02
8.593362395496634463e+02,9.654463171255880525e+02,8.593362395496634463e+02
9.794206487463397934e+02,1.047780260746607837e+03,9.794206487463397934e+02
9.928427787057607929e+02,1.011706444896584458e+03,9.928427787057607929e+02
9.264398278829841047e+02,9.540623439616540509e+02,9.264398278829841047e+02
9.728638203171981331e+02,1.009049973258290152e+03,9.728638203171981331e+02
8.924369363367520691e+02,1.009568055788495940e+03,8.924369363367520691e+02
8.635318408072341754e+02,1.128273721523728454e+03,8.635318408072341754e+02
9.114368283521437206e+02,1.011391253180015156e+03,9.114368283521437206e+02
8.445564021286710386e+02,1.135527487300516668e+03,8.445564021286710386e+02
9.348610749827255404e+02,1.020112530709282737e+03,9.348610749827255404e+02
9.541314533378481428e+02,1.002947691548056696e+03,9.541314533378481428e+02
8.358682348979505150e+02,1.053541303965107545e+03,8.358682348979505150e+02
8.558003047629269986e+02,1.087719230322861449e+03,8.558003047629269986e+02
8.827652126988601822e+02,1.096775734163592915e+03,8.827652126988601822e+02
9.669988970727511060e+02,1.076867780566298279e+03,9.669988970727511060e+02
8.854893616927639641e+02,9.900348326181072025e+02,8.854893616927639641e+02
8.861398618269007557e+02,1.069107171260123550e+03,8.861398618269007557e+02
9.039060012644296194e+02,9.957944780325569809e+02,9.039060012644296194e+02
9.619005751398473194e+02,8.797104191623523093e+02,9.619005751398473194e+02
8.493866884282443834e+02,8.393585544960982361e+02,8.493866884282443834e+02
1.004479695994574740e+03,8.461191427200108137e+02,1.004479695994574740e+03
9.416480698773752920e+02,1.053174215351320072e+03,9.416480698773752920e+02
1.019008581467452245e+03,9.255609006588431384e+02,1.019008581467452245e+03
8.947732608978825510e+02,1.101128903990922481e+03,8.947732608978825510e+02
8.450270305461017415e+02,1.048600254620762598e+03,8.450270305461017415e+02
9.486935857539298240e+02,1.005090839088031544e+03,9.486935857539298240e+02
7.291538249839564969e+02,9.227697751178860699e+02,7.291538249839564969e+02
8.789123420357486793e+02,9.683396151817099735e+02,8.789123420357486793e+02
9.304963199112864913e+02,8.929491529161507515e+02,9.304963199112864913e+02
7.935289827613650004e+02,1.041535097452335094e+03,7.935289827613650004e+02
9.349072291170084554e+02,9.997846863199292784e+02,9.349072291170084554e+02
9.915395018524241095e+02,9.493441324290835155e+02,9.915395018524241095e+02
8.659394961655887073e+02,9.630640283386015881e+02,8.659394961655887073e+02
9.187137223855585262e+02,1.057433137866033121e+03,9.187137223855585262e+02
7.670463881788182334e+02,1.125971175141665981e+03,7.670463881788182334e+02
8.318548555184540874e+02,1.012040702051318135e+03,8.318548555184540874e+02
9.458696092444630494e+02,1.085667303050827741e+03,9.458696092444630494e+02
9.135375491791162403e+02,9.996733585360129837e+02,9.135375491791162403e+02
8.916572461153447193e+02,1.010631429750248230e+03,8.916572461153447193e+02
9.917147706584800062e+02,8.797280987756320201e+02,9.917147706584800062e+02
8.639422384370169539e+02,1.157381538827035001e+03,8.639422384370169539e+02
9.447804728829892156e+02,9.794744133096442056e+02,9.447804728829892156e+02
7.914390849793844609e+02,1.042746844132181650e+03,7.914390849793844609e+02
8.595767261059388602e+02,8.409210733680367866e+02,8.595767261059388602e+02
8.515044126107130751e+02,8.678726857694582577e+02,8.515044126107130751e+02
9.478316979210559339e+02,1.043754139656123698e+03,9.478316979210559339e+02
9.211725942532289082e+02,1.021861855009551618e+03,9.211725942532289082e+02
9.392794216666985676e+02,8.968810695128667021e+02,9.392794216666985676e+02
8.052570104839331862e+02,9.427600304685439596e+02,8.052570104839331862e+02
8.690725512649058828e+02,9.639345962789625446e+02,8.690725512649058828e+02
9.095408790269847259e+02,1.184956071582795175e+03,9.095408790269847259e+02
8.355621890457929339e+02,1.016240233373179763e+03,8.355621890457929339e+02
9.859507597879223795e+02,9.721921175320394468e+02,9.859507597879223795e+02
9.984916340756452655e+02,1.102746098472206995e+03,9.984916340756452655e+02
8.271380280961735707e+02,8.877673253423846518e+02,8.271380280961735707e+02
9.080586231969648452e+02,8.901548869342879016e+02,9.080586231969648452e+02
7.797471643779215356e+02,1.159039300065824136e+03,7.797471643779215356e+02
9.296688794169301673e+02,9.918813593382511726e+02,9.296688794169301673e+02
9.107689034924633233e+02,1.035097133878051636e+03,9.107689034924633233e+02
8.066100637668573654e+02,1.086457100850386041e+03,8.066100637668573654e+02
9.057236127637102072e+02,9.647757093812700759e+02,9.057236127637102072e+02
9.181059453008861055e+02,9.345122704275032675e+02,9.181059453008861055e+02
9.222389472600110594e+02,9.823043348965053383e+02,9.222389472600110594e+02
9.741829626914010305e+02,1.113528351600074757e+03,9.741829626914010305e+02
8.824736438225733082e+02,8.590299212296736187e+02,8.824736438225733082e+02
8.006581369287657708e+02,1.076642614537679719e+03,8.006581369287657708e+02
8.460533505762272171e+02,1.047933207643508013e+03,8.460533505762272171e+02
1.004424887435904452e+03,8.831713551159803046e+02,1.004424887435904452e+03
9.575304402919890663e+02,9.095039023114950396e+02,9.575304402919890663e+02
9.699583685034463088e+02,8.958083500846541938e+02,9.699583685034463088e+02
9.433191918709698029e+02,1.083745082209820794e+03,9.433191918709698029e+02
8.554352160174132678e+02,9.565472615697390211e+02,8.554352160174132678e+02
8.546840648014936050e+02,1.104609448801709050e+03,8.546840648014936050e+02
9.794678439770937075e+02,1.043027502361137977e+03,9.794678439770937075e+02
9.913454153116630323e+02,1.036417448264226323e+03,9.913454153116630323e+02
9.767631383235410567e+02,8.842615538893008988e+02,9.767631383235410567e+02
8.976144413476345107e+02,1.101405114688843923e+03,8.976144413476345107e+02
8.176951408264187648e+02,9.846897537136635492e+02,8.176951408264187648e+02
8.967517921643587897e+02,1.038883756530032770e+03,8.967517921643587897e+02
8.661210973270746081e+02,9.960173461180779668e+02,8.661210973270746081e+02
9.789901188809066070e+02,1.058947170729563823e+03,9.789901188809066070e+02
9.459225695149824560e+02,9.240125760203625305e+02,9.459225695149824560e+02
9.211498175247774043e+02,1.038235865398886290e+03,9.211498175247774043e+02
8.773616290455561284e+02,9.980970576910680165e+02,8.773616290455561284e+02
9.349534829707190511e+02,8.818146701866299964e+02,9.349534829707190511e+02
8.442290548292446601e+02,9.359522547228302756e+02,8.442290548292446601e+02
8.497335124279156844e+02,9.558412110994931936e+02,8.497335124279156844e+02
9.106774254822213379e+02,9.741610532256781880e+02,9.106774254822213379e+02
9.108941241522280734e+02,9.255076478346699105e+02,9.108941241522280734e+02
9.336003789417413827e+02,1.060453996737393936e+03,9.336003789417413827e+02
9.064253686391799647e+02,1.047733735771855208e+03,9.064253686391799647e+02
9.852541192956194891e+02,9.546701709456349363e+02,9.852541192956194891e+02
9.855622134069882350e+02,1.009592989080359416e+03,9.855622134069882350e+02
9.474065955644779251e+02,9.147237526999996362e+02,9.474065955644779251e+02
9.714972507151422860e+02,8.880950627994084243e+02,9.714972507151422860e+02
1.041016722127893217e+03,8.651882221427633795e+02,1.041016722127893217e+03
9.323378098229961779e+02,8.813597148617407129e+02,9.323378098229961779e+02
9.061479918146454793e+02,1.039636631656792133e+03,9.061479918146454793e+02
9.448158763981122092e+02,9.803160022552194732e+02,9.448158763981122092e+02
9.408533063367854083e+02,1.041669001956257716e+03,9.408533063367854083e+02
8.124899146673039922e+02,9.688426099138869176e+02,8.124899146673039922e+02
1.046279407167266527e+03,9.491750738758954640e+02,1.046279407167266527e+03
8.717514207065247547e+02,9.957363698838047412e+02,8.717514207065247547e+02
7.776729948803180150e+02,9.526517832325163226e+02,7.776729948803180150e+02
1.032695016350522110e+03,9.043998151890399413e+02,1.032695016350522110e+03
9.112410953028911536e+02,1.005821273871056064e+03,9.112410953028911536e+02
9.235923096028202508e+02,9.067580488250466715e+02,9.235923096028202508e+02
8.654900270662533330e+02,9.957105503995035178e+02,8.654900270662533330e+02
8.498934635175462518e+02,1.071934868015140864e+03,8.498934635175462518e+02
9.458119763534843969e+02,9.700868994596678476e+02,9.458119763534843969e+02
9.322225814854816690e+02,9.543349375783018331e+02,9.322225814854816690e+02
9.383672914953447162e+02,9.367991616372530643e+02,9.383672914953447162e+02
8.845445068673782316e+02,8.883531911237898839e+02,8.845445068673782316e+02
7.855610691181215088e+02,1.031040627348277894e+03,7.855610691181215088e+02
9.602235148437255248e+02,9.973449829034460663e+02,9.602235148437255248e+02
9.518526592771867172e+02,9.973392957385140107e+02,9.518526592771867172e+02
9.418803609189171766e+02,9.534532216758298091e+02,9.418803609189171766e+02
9.523982761926463354e+02,1.169245564523523399e+03,9.523982761926463354e+02
9.677768894224741416e+02,1.098613935976524090e+03,9.677768894224741416e+02
8.272990044452986922e+02,1.088111065675831242e+03,8.272990044452986922e+02
8.815937705552984198e+02,1.006354444307794893e+03,8.815937705552984198e+02
1.015574910651139476e+03,8.920802993628590229e+02,1.015574910651139476e+03
9.673910285627375742e+02,1.031353768490293078e+03,9.673910285627375742e+02
9.471607185521324936e+02,9.986653707798585629e+02,9.471607185521324936e+02
9.706614997565372960e+02,1.008715811130540715e+03,9.706614997565372960e+02
9.065347156266517459e+02,9.107421665882753814e+02,9.065347156266517459e+02
8.320288549366254074e+02,1.056342220060952513e+03,8.320288549366254074e+02
9.090721822766033711e+02,9.981973472854197098e+02,9.090721822766033711e+02
7.823239014692758246e+02,1.117900958241111312e+03,7.823239014692758246e+02
8.920630442822528039e+02,9.783715551894049440e+02,8.920630442822528039e+02
8.945512433852848062e+02,1.043755573547092581e+03,8.945512433852848062e+02
8.405908380848383104e+02,9.804678597016784352e+02,8.405908380848383104e+02
9.780982154114644800e+02,1.008910186318749084e+03,9.780982154114644800e+02
9.764297953649952433e+02,1.037492703748343956e+03,9.764297953649952433e+02
9.282896879293493839e+02,9.041932966177611206e+02,9.282896879293493839e+02
8.429186422970603871e+02,1.106524182530863300e+03,8.429186422970603871e+02
9.260444636414921433e+02,1.043939925855123192e+03,9.260444636414921433e+02
8.700432394499094926e+02,1.157456173541458611e+03,8.700432394499094926e+02
9.164122071219252348e+02,8.463567459593458580e+02,9.164122071219252348e+02
8.829850614520793215e+02,9.600685732204937040e+02,8.829850614520793215e+02
7.630177959455792234e+02,9.797882127948956850e+02,7.630177959455792234e+02
1.012380414134198759e+03,1.023045717899867668e+03,1.012380414134198759e+03
8.752528351721733770e+02,9.510884752806606457e+02,8.752528351721733770e+02
9.511211819175656501e+02,1.133207041498682429e+03,9.511211819175656501e+02
9.531478706531310081e+02,9.704981387016176768e+02,9.531478706531310081e+02
9.868628903248827555e+02,9.013036099310202189e+02,9.868628903248827555e+02
9.273644456517807839e+02,9.360890119977887025e+02,9.273644456517807839e+02
9.387461858992805901e+02,9.313884193645191090e+02,9.387461858992805901e+02
9.545050687389009454e+02,1.049654230669742674e+03,9.545050687389009454e+02
1.001446729288817778e+03,1.166541291068878309e+03,1.001446729288817778e+03
9.598698722366975744e+02,9.787883089500472806e+02,9.598698722366975744e+02
8.941023172716552381e+02,9.312234254153374877e+02,8.941023172716552381e+02
8.303148829858497493e+02,1.111062439612883736e+03,8.303148829858497493e+02
9.383819373977589748e+02,9.898022987641911641e+02,9.383819373977589748e+02
8.762435404198176911e+02,8.977757270123538547e+02,8.762435404198176911e+02
1.055865326127621302e+03,9.064467927753013328e+02,1.055865326127621302e+03
9.325900037485681651e+02,1.056146260002783720e+03,9.325900037485681651e+02
8.690745584361164902e+02,9.699921040048371879e+02,8.690745584361164902e+02
1.004324713432279964e+03,9.195304306299949531e+02,1.004324713432279964e+03
9.446209253724136943e+02,1.132626621063827542e+03,9.446209253724136943e+02
9.597619752724082218e+02,9.360569366912789064e+02,9.597619752724082218e+02
8.819016050107067031e+02,9.945896107703962343e+02,8.819016050107067031e+02
1.039817753307759631e+03,1.039429508951993057e+03,1.039817753307759631e+03
9.713853596869732883e+02,1.037537449166228043e+03,9.713853596869732883e+02
9.322219175483779736e+02,9.333093039807871492e+02,9.322219175483779736e+02
8.943441467876793922e+02,9.835043763684963096e+02,8.943441467876793922e+02
9.897633270194651232e+02,9.437530741215990702e+02,9.897633270194651232e+02
9.228194617340961940e+02,9.454048741805302143e+02,9.228194617340961940e+02
9.789587779623324195e+02,8.953976532073839962e+02,9.789587779623324195e+02
9.383133255938857928e+02,1.125183886131784220e+03,9.383133255938857928e+02
9.351676089419476057e+02,9.423266638820202843e+02,9.351676089419476057e+02
8.347196887532522851e+02,1.102489179095433656e+03,8.347196887532522851e+02
7.838350245671834955e+02,8.893333968271666663e+02,7.838350245671834955e+02
9.222405729416529994e+02,1.003865974262346981e+03,9.222405729416529994e+02
8.818973499149475401e+02,1.023373666026849833e+03,8.818973499149475401e+02
8.927329030041206579e+02,1.043252983322517821e+03,8.927329030041206579e+02
8.953259539157191966e+02,9.940361679763495886e+02,8.953259539157191966e+02
8.659715354174591084e+02,9.231965732760639867e+02,8.659715354174591084e+02
9.880420045742140474e+02,9.607733914729777780e+02,9.880420045742140474e+02
8.269581633494325388e+02,9.531545396704524364e+02,8.269581633494325388e+02
9.346976390445177003e+02,1.048708409896357352e+03,9.346976390445177003e+02
8.419390531004079321e+02,8.761398600906801448e+02,8.419390531004079321e+02
9.743956009617461405e+02,9.101254888471661388e+02,9.743956009617461405e+02
8.369831389172903755e+02,1.131682840219217269e+03,8.369831389172903755e+02
8.557643571638488993e+02,9.864668460431264521e+02,8.557643571638488993e+02
9.046744019447172604e+02,1.077730893265081704e+03,9.046744019447172604e+02
9.385153667174764678e+02,8.819656557506116314e+02,9.385153667174764678e+02
9.889484974428246460e+02,9.737840777263362497e+02,9.889484974428246460e+02
9.042867592814429827e+02,9.103862344896589320e+02,9.042867592814429827e+02
8.867044516343145233e+02,1.064104545619707096e+03,8.867044516343145233e+02
1.013340643093623726e+03,1.015633969615157639e+03,1.013340643093623726e+03
8.636452455679900595e+02,1.074623411345734212e+03,8.636452455679900595e+02
9.312180560644612797e+02,1.138542888412603816e+03,9.312180560644612797e+02
9.614094901709288479e+02,9.410389160365722319e+02,9.614094901709288479e+02
8.921213969181501398e+02,9.271064587733766302e+02,8.921213969181501398e+02
9.674476534076013650e+02,9.921037433807994148e+02,9.674476534076013650e+02
9.668994873415413167e+02,8.714650971400487833e+02,9.668994873415413167e+02
9.196932518831104062e+02,1.036400292422907796e+03,9.196932518831104062e+02
8.087257012837013690e+02,9.771163494790204140e+02,8.087257012837013690e+02
9.116719770433500116e+02,1.008490376883475960e+03,9.116719770433500116e+02
9.910595946205073687e+02,1.054080767871727858e+03,9.910595946205073687e+02
8.185866787275571141e+02,1.083467581996973877e+03,8.185866787275571141e+02
8.917275329347222623e+02,9.388072260833084783e+02,8.917275329347222623e+02
8.833584588414976224e+02,1.000710800884954324e+03,8.833584588414976224e+02
8.462294758725856809e+02,8.920463320882371363e+02,8.462294758725856809e+02
9.303606923495912042e+02,1.080129722186902654e+03,9.303606923495912042e+02
8.295836804931615234e+02,9.711351536496509880e+02,8.295836804931615234e+02
8.753631272403558796e+02,1.059294404047963781e+03,8.753631272403558796e+02
8.938905535481175093e+02,9.399440308296718740e+02,8.938905535481175093e+02
8.965509111949339740e+02,1.145168719608591800e+03,8.965509111949339740e+02
9.822751089005765834e+02,9.165101771841317486e+02,9.822751089005765834e+02
8.820325945410472741e+02,1.101032425016188654e+03,8.820325945410472741e+02
8.323921620790805491e+02,9.971282635236841543e+02,8.323921620790805491e+02
8.985370728454370237e+02,1.110017855843121652e+03,8.985370728454370237e+02
8.123006584865812556e+02,9.640079079389239496e+02,8.123006584865812556e+02
9.078345550976591767e+02,1.040585069256500446e+03,9.078345550976591767e+02
8.518803687368201736e+02,1.071811205890145402e+03,8.518803687368201736e+02
7.644709553681603893e+02,1.018592268261573963e+03,7.644709553681603893e+02
9.342708361616292905e+02,9.497557577408236966e+02,9.342708361616292905e+02
9.223356192491811498e+02,9.793621943840379345e+02,9.223356192491811498e+02
8.101822948225567416e+02,1.113512349198419088e+03,8.101822948225567416e+02
9.016274084968258649e+02,1.021732931788593987e+03,9.016274084968258649e+02
1.015469476878829255e+03,1.000273298312598058e+03,1.015469476878829255e+03
8.534883691460863702e+02,1.003792516717196690e+03,8.534883691460863702e+02
8.627213842369053509e+02,1.135508619485632835e+03,8.627213842369053509e+02
8.749837215788395497e+02,9.864371818327371102e+02,8.749837215788395497e+02
8.759361150221697017e+02,1.023731735773352966e+03,8.759361150221697017e+02
1.008850556387788401e+03,9.999244492529016952e+02,1.008850556387788401e+03
8.995146432437826434e+02,8.624489373898317126e+02,8.995146432437826434e+02
8.551051362778971452e+02,9.547921725159517337e+02,8.551051362778971452e+02
9.601030257877861231e+02,1.044088901348054605e+03,9.601030257877861231e+02
1.013985211185889284e+03,1.053940331012562865e+03,1.013985211185889284e+03
8.131832225051598471e+02,1.107612030137627926e+03,8.131832225051598471e+02
8.840254221012378366e+02,1.057830497655218551e+03,8.840254221012378366e+02
8.933073149726251359e+02,8.790097396260508731e+02,8.933073149726251359e+02
9.657189127356560903e+02,9.584499877218929669e+02,9.657189127356560903e+02
8.154899277206899342e+02,8.335788484219234533e+02,8.154899277206899342e+02
9.169046974247766002e+02,9.887761811639168172e+02,9.169046974247766002e+02
8.899250122039715052e+02,1.044899840949297641e+03,8.899250122039715052e+02
9.447266749763039115e+02,9.559398933449660944e+02,9.447266749763039115e+02
8.742986694928819134e+02,8.754467514013018672e+02,8.742986694928819134e+02
9.005242217335463693e+02,1.171443066068452026e+03,9.005242217335463693e+02
8.905923511887614268e+02,8.925717549856673259e+02,8.905923511887614268e+02
8.920545976108686546e+02,1.043445338135781185e+03,8.920545976108686546e+02
8.339304175959903205e+02,8.051949367207689647e+02,8.339304175959903205e+02
8.971970629611793129e+02,1.009003920773623122e+03,8.971970629611793129e+02
8.255530135309612660e+02,1.029579176003690236e+03,8.255530135309612660e+02
9.241343358671069836e+02,1.084732876577474599e+03,9.241343358671069836e+02
9.077608834340031763e+02,1.035512561166380237e+03,9.077608834340031763e+02
9.301915503784041448e+02,9.681059952018293870e+02,9.301915503784041448e+02
8.461086782065002581e+02,1.043310558384552905e+03,8.461086782065002581e+02
8.300492175219771980e+02,1.046239873590806610e+03,8.300492175219771980e+02
1.009834608666877898e+03,9.418487044832727406e+02,1.009834608666877898e+03
9.241769548352064021e+02,8.885033254470604334e+02,9.241769548352064021e+02
9.349424799620412614e+02,1.086740518779060267e+03,9.349424799620412614e+02
9.433546284166808391e+02,1.099722384758529870e+03,9.433546284166808391e+02
8.454036175146243295e+02,1.129020640507912276e+03,8.454036175146243295e+02
9.122113047763407394e+02,9.551668189329371899e+02,9.122113047763407394e+02
9.560857725731999608e+02,1.086100795580214935e+03,9.560857725731999608e+02
9.536398216140420345e+02,1.070600446139049836e+03,9.536398216140420345e+02
9.029987215310904958e+02,1.130571752703028096e+03,9.029987215310904958e+02
8.635285300823329635e+02,1.033250670925855047e+03,8.635285300823329635e+02
8.313018399524623874e+02,9.753635246253061268e+02,8.313018399524623874e+02
8.579109920692233118e+02,1.025982940469054938e+03,8.579109920692233118e+02
8.489055918146648310e+02,8.604927445350526796e+02,8.489055918146648310e+02
9.805312940989390427e+02,8.978791967556757072e+02,9.805312940989390427e+02
1.005155942809446628e+03,1.048172730918446405e+03,1.005155942809446628e+03
8.578829155638532029e+02,8.920517963289638601e+02,8.578829155638532029e+02
8.897828434045630956e+02,1.017944739247520374e+03,8.897828434045630956e+02
9.037899098865103724e+02,1.056216525821682353e+03,9.037899098865103724e+02
9.160329419091340242e+02,1.061577370600833774e+03,9.160329419091340242e+02
9.405958358583566223e+02,1.085733419312296064e+03,9.405958358583566223e+02
8.676231066675563852e+02,9.541241806205254079e+02,8.676231066675563852e+02
8.667755556727123576e+02,9.093411083086394910e+02,8.667755556727123576e+02
8.423045289770782347e+02,9.244458070131432805e+02,8.423045289770782347e+02
7.811293605830992419e+02,9.565650188277820689e+02,7.811293605830992419e+02
8.929103046572485027e+02,9.075522704438575374e+02,8.929103046572485027e+02
8.463964485741170165e+02,9.620311031103910864e+02,8.463964485741170165e+02
8.728515357227516915e+02,1.078591493982675047e+03,8.728515357227516915e+02
8.083266498751526115e+02,1.007606812744566355e+03,8.083266498751526115e+02
8.939728564140326625e+02,8.989120482998483794e+02,8.939728564140326625e+02
7.829903734663412251e+02,8.812391618518444147e+02,7.829903734663412251e+02
8.662160872605187478e+02,9.919713824571482519e+02,8.662160872605187478e+02
9.265930479853515180e+02,9.083172296901900609e+02,9.265930479853515180e+02
8.165731053707695537e+02,9.862695766264666872e+02,8.165731053707695537e+02
9.502124489319442091e+02,1.058360967342926187e+03,9.502124489319442091e+02
8.801400147041123319e+02,1.018386482493288668e+03,8.801400147041123319e+02
9.477554999714967607e+02,9.499155712741676325e+02,9.477554999714967607e+02
8.457441032437643571e+02,1.013118471143865918e+03,8.457441032437643571e+02
9.330165917797297652e+02,1.030727769650975006e+03,9.330165917797297652e+02
8.101138525711588727e+02,9.118720958588531857e+02,8.101138525711588727e+02
8.672948586282792576e+02,1.064534389666224570e+03,8.672948586282792576e+02
9.569206615837726986e+02,1.131958267449059576e+03,9.569206615837726986e+02
9.549682520077902836e+02,9.639740281547483391e+02,9.549682520077902836e+02
8.724193518871780952e+02,1.041193097030510671e+03,8.724193518871780952e+02
1.007721199753176847e+03,9.430184553092904025e+02,1.007721199753176847e+03
9.066529740996888904e+02,9.230061885404334134e+02,9.066529740996888904e+02
8.484725624637800365e+02,8.757549978039966163e+02,8.484725624637800365e+02
8.609269706270451934e+02,1.051100947750941714e+03,8.609269706270451934e+02
8.749345417011710424e+02,1.024215011936453038e+03,8.749345417011710424e+02
8.884857669875113970e+02,1.119224653831590331e+03,8.884857669875113970e+02
9.663617516093663653e+02,9.596744437924272688e+02,9.663617516093663653e+02
